P00511            00500F         X,6191800230361,0,2,1,1,0,0,21,21
P00511            00500F         X,6191800230361,0,2,6,6,0,0,22,22
P00377            00402Z         X,6191800154827,0,0,11,11,0,0,21,21
P00377            00402Z         X,6191800154827,0,0,2,2,0,0,22,22
A00793            00100P         X,6901800449041,0,9,0,0,0,0,21,21
A00793            00100P         X,6901800449041,0,9,0,0,0,0,22,22
P00511            00600F         X,6191800230378,0,2,-1,-1,0,0,21,21
P00511            00600F         X,6191800230378,0,2,1,1,0,0,22,22
P00377            005003         X,6191800154759,0,0,19,19,0,0,21,21
P00377            005003         X,6191800154759,0,0,17,17,0,0,22,22
P00511            00700F         X,6191800230385,0,1,1,1,0,0,21,21
P00511            00700F         X,6191800230385,0,1,3,3,0,0,22,22
M00028            003003         X,6901800094272,0,0,1,1,0,0,21,21
M00028            003003         X,6901800094272,0,0,1,1,0,0,22,22
P00377            005005         X,6191800154353,0,0,17,17,0,0,21,21
P00377            005005         X,6191800154353,0,0,13,13,0,0,22,22
M00028            003004         X,6901800094180,0,0,1,1,0,0,21,21
M00028            003004         X,6901800094180,0,0,1,1,0,0,22,22
P00516            00301L         X,6191800232396,0,0,0,0,0,0,22,22
P00377            00500V         X,6191800154438,0,0,3,3,0,0,21,21
P00377            00500V         X,6191800154438,0,0,15,15,0,0,22,22
M00028            004003         X,6901800094289,0,0,0,0,0,0,21,21
M00028            004003         X,6901800094289,0,0,1,1,0,0,22,22
P00516            00401L         X,6191800232402,0,0,0,0,0,0,22,22
P00377            00501I         X,6191800154674,0,0,7,7,0,0,21,21
P00377            00501I         X,6191800154674,0,0,7,6,0,0,22,22
M00028            004004         X,6901800094197,0,0,1,1,0,0,21,21
M00028            004004         X,6901800094197,0,0,0,0,0,0,22,22
P00377            00501O         X,6191800154513,0,0,8,8,0,0,21,21
P00377            00501O         X,6191800154513,0,0,1,1,0,0,22,22
P00516            00501L         X,6191800232419,0,0,0,0,0,0,22,22
M00028            005003         X,6901800094296,0,0,4,4,0,0,21,21
M00028            005003         X,6901800094296,0,0,0,0,0,0,22,22
P00377            00502E         X,6191800154278,0,0,1,1,0,0,21,21
P00377            00502E         X,6191800154278,0,0,5,6,0,0,22,22
P00516            00601L         X,6191800232426,0,0,0,0,0,0,22,22
M00028            005004         X,6901800094203,0,0,2,2,0,0,21,21
M00028            005004         X,6901800094203,0,0,0,0,0,0,22,22
P00377            00502Y         X,6191800154599,0,0,8,8,0,0,21,21
P00377            00502Y         X,6191800154599,0,0,6,6,0,0,22,22
P00516            00701L         X,6191800232433,0,0,0,0,0,0,22,22
M00028            006003         X,6901800094302,0,0,1,1,0,0,21,21
M00028            006003         X,6901800094302,0,0,1,1,0,0,22,22
P00377            00502Z         X,6191800154834,0,0,3,3,0,0,21,21
P00377            00502Z         X,6191800154834,0,0,1,1,0,0,22,22
M00028            006004         X,6901800094210,0,0,1,1,0,0,21,21
P00377            006003         X,6191800154766,0,0,7,7,0,0,21,21
P00377            006003         X,6191800154766,0,0,11,11,0,0,22,22
M00028            006004         X,6901800094210,0,0,4,4,0,0,22,22
P00377            006005         X,6191800154360,0,0,13,12,0,0,21,21
P00377            006005         X,6191800154360,0,0,11,11,0,0,22,22
M00028            007003         X,6901800094319,0,0,2,2,0,0,21,21
M00028            007003         X,6901800094319,0,0,1,1,0,0,22,22
M00028            007004         X,6901800094227,0,0,3,3,0,0,21,21
M00028            007004         X,6901800094227,0,0,2,2,0,0,22,22
M00028            008003         X,6901800094326,0,0,0,0,0,0,21,21
M00028            008003         X,6901800094326,0,0,0,0,0,0,22,22
P00377            00600V         X,6191800154445,0,0,1,1,0,0,21,21
P00377            00600V         X,6191800154445,0,0,4,4,0,0,22,22
M00028            008004         X,6901800094234,0,0,0,0,0,0,21,21
M00028            008004         X,6901800094234,0,0,0,0,0,0,22,22
P00377            00601I         X,6191800154681,0,0,1,1,0,0,21,21
P00377            00601I         X,6191800154681,0,0,10,10,0,0,22,22
P00377            00601O         X,6191800154520,0,0,8,8,0,0,21,21
P00377            00601O         X,6191800154520,0,0,3,3,0,0,22,22
C00123            00300A         X,6191800128606,0,0,0,0,0,0,21,21
C00123            00300A         X,6191800128606,0,0,2,2,0,0,22,22
P00377            00602E         X,6191800154285,0,0,5,5,0,0,21,21
P00377            00602E         X,6191800154285,0,0,6,6,0,0,22,22
P00377            00602Y         X,6191800154605,0,0,3,3,0,0,21,21
P00377            00602Y         X,6191800154605,0,0,0,0,0,0,22,22
P00377            00602Z         X,6191800154841,0,0,7,7,0,0,21,21
P00377            00602Z         X,6191800154841,0,0,2,2,0,0,22,22
C00123            003027         X,6191800128682,0,0,2,2,0,0,21,21
C00123            003027         X,6191800128682,0,0,3,3,0,0,22,22
P00377            007003         X,6191800154773,0,0,4,4,0,0,21,21
P00377            007003         X,6191800154773,0,0,7,7,0,0,22,22
C00123            00400A         X,6191800128613,0,0,0,0,0,0,21,21
C00123            00400A         X,6191800128613,0,0,0,0,0,0,22,22
P00377            007005         X,6191800154377,0,0,7,7,0,0,21,21
P00377            007005         X,6191800154377,0,0,3,3,0,0,22,22
P00377            00700V         X,6191800154452,0,0,5,5,0,0,21,21
P00377            00700V         X,6191800154452,0,0,3,3,0,0,22,22
C00123            004027         X,6191800128699,0,0,3,3,0,0,21,21
C00123            004027         X,6191800128699,0,0,1,1,0,0,22,22
P00377            00701I         X,6191800154698,0,0,8,8,0,0,21,21
P00377            00701I         X,6191800154698,0,0,4,4,0,0,22,22
P00377            00701O         X,6191800154537,0,0,4,4,0,0,21,21
P00377            00701O         X,6191800154537,0,0,4,4,0,0,22,22
C00123            00500A         X,6191800128620,0,0,0,0,0,0,21,21
C00123            00500A         X,6191800128620,0,0,1,1,0,0,22,22
P00377            00702E         X,6191800154292,0,0,6,6,0,0,21,21
P00377            00702E         X,6191800154292,0,0,6,6,0,0,22,22
M00048            003003         X,6901800095804,0,0,2,2,0,0,21,21
M00048            003003         X,6901800095804,0,0,0,0,0,0,22,22
P00377            00702Y         X,6191800154612,0,0,5,5,0,0,21,21
P00377            00702Y         X,6191800154612,0,0,4,4,0,0,22,22
M00048            004003         X,6901800095811,0,0,0,0,0,0,21,21
M00048            004003         X,6901800095811,0,0,1,1,0,0,22,22
C00123            005027         X,6191800128705,0,0,1,1,0,0,21,21
C00123            005027         X,6191800128705,0,0,1,1,0,0,22,22
P00377            00702Z         X,6191800154858,0,0,3,3,0,0,21,21
P00377            00702Z         X,6191800154858,0,0,5,5,0,0,22,22
C00123            00600A         X,6191800128637,0,0,1,1,0,0,21,21
C00123            00600A         X,6191800128637,0,0,1,1,0,0,22,22
C00123            006027         X,6191800128712,0,0,1,1,0,0,21,21
C00123            006027         X,6191800128712,0,0,0,0,0,0,22,22
P00593            003005         X,6191800249677,0,0,0,0,0,0,22,22
C00123            00700A         X,6191800128644,0,0,0,0,0,0,21,21
C00123            00700A         X,6191800128644,0,0,0,0,0,0,22,22
P00593            004005         X,6191800249684,0,0,0,0,0,0,22,22
P00593            005005         X,6191800249691,0,0,0,0,0,0,22,22
C00123            007027         X,6191800128729,0,0,1,1,0,0,21,21
C00123            007027         X,6191800128729,0,0,0,0,0,0,22,22
P00593            006005         X,6191800249707,0,0,0,0,0,0,22,22
M00048            005003         X,6901800095828,0,0,2,2,0,0,21,21
M00048            005003         X,6901800095828,0,0,2,2,0,0,22,22
P00598            00300F         X,6191800250079,0,0,0,0,0,0,22,22
P00598            00400F         X,6191800250086,0,0,0,0,0,0,22,22
M00048            006003         X,6901800095835,0,0,1,1,0,0,21,21
M00048            006003         X,6901800095835,0,0,4,4,0,0,22,22
P00598            00500F         X,6191800250093,0,0,0,0,0,0,22,22
M00048            007003         X,6901800095842,0,0,2,2,0,0,21,21
M00048            007003         X,6901800095842,0,0,1,1,0,0,22,22
M00048            008003         X,6901800095859,0,0,1,1,0,0,21,21
M00048            008003         X,6901800095859,0,0,0,0,0,0,22,22
P00598            00600F         X,6191800250109,0,0,0,0,0,0,22,22
P00598            00700F         X,6191800250116,0,0,0,0,0,0,22,22
C00130            00304I         X,6191800158894,0,0,0,0,0,0,21,21
C00130            00304I         X,6191800158894,0,0,1,1,0,0,22,22
C00130            00404I         X,6191800158900,0,0,0,0,0,0,21,21
C00130            00404I         X,6191800158900,0,0,0,0,0,0,22,22
C00130            00504I         X,6191800158917,0,0,0,0,0,0,21,21
C00130            00504I         X,6191800158917,0,0,1,1,0,0,22,22
C00130            00604I         X,6191800158924,0,0,0,0,0,0,21,21
C00130            00604I         X,6191800158924,0,0,0,0,0,0,22,22
C00130            00704I         X,6191800158931,0,0,1,1,0,0,21,21
C00130            00704I         X,6191800158931,0,0,1,1,0,0,22,22
C00153            003005         X,6191800230026,0,81,1,1,0,0,21,21
C00153            003005         X,6191800230026,0,81,1,1,0,0,22,22
C00153            004005         X,6191800230033,0,81,0,0,0,0,21,21
C00153            004005         X,6191800230033,0,81,2,2,0,0,22,22
C00153            005005         X,6191800230040,0,80,0,0,0,0,21,21
C00153            005005         X,6191800230040,0,80,0,0,0,0,22,22
C00153            006005         X,6191800230057,0,82,0,0,0,0,21,21
C00153            006005         X,6191800230057,0,82,0,0,0,0,22,22
C00153            007005         X,6191800230064,0,28,0,0,0,0,21,21
C00153            007005         X,6191800230064,0,28,0,0,0,0,22,22
C00154            003002         X,6191800344396,0,79,0,0,0,0,21,21
C00154            003002         X,6191800344396,0,79,0,0,0,0,22,22
C00154            003005         X,6191800230187,0,0,2,2,0,0,21,21
C00154            003005         X,6191800230187,0,0,13,14,0,0,22,22
C00154            00300F         X,6191800230262,0,91,0,0,0,0,21,21
C00154            00300F         X,6191800230262,0,86,4,5,0,0,22,22
C00154            00300Q         X,6191800344471,0,64,0,0,0,0,21,21
C00154            00300Q         X,6191800344471,0,64,0,0,0,0,22,22
C00154            004002         X,6191800344402,0,79,0,0,0,0,21,21
C00154            004002         X,6191800344402,0,79,0,0,0,0,22,22
C00154            004005         X,6191800230194,0,55,0,0,0,0,21,21
C00154            004005         X,6191800230194,0,40,9,9,0,0,22,22
P00683            003003         X,6191800286078,0,12,0,0,0,0,22,22
C00154            00400F         X,6191800230279,0,93,1,1,0,0,21,21
C00154            00400F         X,6191800230279,0,86,0,0,0,0,22,22
P00683            004003         X,6191800286085,0,16,0,0,0,0,22,22
C00154            00400Q         X,6191800344488,0,62,0,0,0,0,21,21
C00154            00400Q         X,6191800344488,0,62,0,0,0,0,22,22
P00683            005003         X,6191800286092,0,16,0,0,0,0,22,22
C00154            005002         X,6191800344419,0,72,0,0,0,0,21,21
C00154            005002         X,6191800344419,0,72,0,0,0,0,22,22
P00683            006003         X,6191800286108,0,19,0,0,0,0,22,22
C00154            005005         X,6191800230200,0,48,2,2,0,0,21,21
C00154            005005         X,6191800230200,0,29,5,5,0,0,22,22
P00683            007003         X,6191800286115,0,15,0,0,0,0,22,22
C00154            00500F         X,6191800230286,0,86,0,0,0,0,21,21
C00154            00500F         X,6191800230286,0,85,1,1,0,0,22,22
C00154            00500Q         X,6191800344495,0,52,0,0,0,0,21,21
C00154            00500Q         X,6191800344495,0,52,0,0,0,0,22,22
C00154            006002         X,6191800344426,0,28,0,0,0,0,21,21
C00154            006002         X,6191800344426,0,28,0,0,0,0,22,22
P00694            00300O         X,6191800313958,0,0,0,0,0,0,22,22
P00694            00400O         X,6191800313965,0,0,1,1,0,0,22,22
C00154            006005         X,6191800230217,0,6,0,0,0,0,21,21
C00154            006005         X,6191800230217,0,5,5,5,0,0,22,22
P00694            00500O         X,6191800313972,0,0,0,0,0,0,22,22
C00154            00600F         X,6191800230293,0,22,0,0,0,0,21,21
C00154            00600F         X,6191800230293,0,22,0,0,0,0,22,22
P00694            00600O         X,6191800313989,0,0,0,0,0,0,22,22
C00154            00600Q         X,6191800344501,0,2,0,0,0,0,21,21
C00154            00600Q         X,6191800344501,0,2,0,0,0,0,22,22
C00154            007002         X,6191800344433,0,11,0,0,0,0,21,21
C00154            007002         X,6191800344433,0,11,0,0,0,0,22,22
P00694            00700O         X,6191800313996,0,0,0,0,0,0,22,22
C00154            007005         X,6191800230224,0,2,1,1,0,0,21,21
C00154            007005         X,6191800230224,0,2,1,1,0,0,22,22
A00382            00200G         X,6901800295624,0,0,0,0,0,0,22,22
C00154            00700F         X,6191800230309,0,12,0,0,0,0,21,21
C00154            00700F         X,6191800230309,0,12,0,0,0,0,22,22
C00154            00700Q         X,6191800344518,0,1,0,0,0,0,21,21
C00154            00700Q         X,6191800344518,0,1,0,0,0,0,22,22
R00137            003005         X,6901800226215,0,19,0,0,0,0,22,22
R00137            004005         X,6901800226222,0,22,0,0,0,0,22,22
R00137            005005         X,6901800226239,0,20,0,0,0,0,22,22
R00137            006005         X,6901800226246,0,22,0,0,0,0,22,22
R00137            007005         X,6901800226253,0,21,0,0,0,0,22,22
C00167            003003         X,6191800268562,0,0,1,1,0,0,22,22
C00167            004003         X,6191800268579,0,0,1,1,0,0,22,22
R00137            008005         X,6901800226260,0,1,0,0,0,0,22,22
C00167            005003         X,6191800268586,0,0,1,1,0,0,22,22
C00167            006003         X,6191800268593,0,0,0,0,0,0,22,22
C00167            007003         X,6191800268609,0,0,0,0,0,0,22,22
C00170            003005         X,6191800269040,0,44,2,2,0,0,21,21
C00170            003005         X,6191800269040,0,44,5,5,0,0,22,22
C00170            004005         X,6191800269057,0,56,1,1,0,0,21,21
C00170            004005         X,6191800269057,0,56,2,2,0,0,22,22
C00170            005005         X,6191800269064,0,58,0,0,0,0,21,21
C00170            005005         X,6191800269064,0,60,4,5,0,0,22,22
C00170            006005         X,6191800269071,0,40,0,0,0,0,21,21
C00170            006005         X,6191800269071,0,40,2,1,0,0,22,22
R00147            003005         X,6901800266082,0,29,0,0,0,0,22,22
R00147            00300M         X,6901800265993,0,2,0,0,0,0,22,22
R00147            004005         X,6901800266099,0,25,0,0,0,0,22,22
C00170            007005         X,6191800269088,0,19,0,0,0,0,21,21
C00170            007005         X,6191800269088,0,19,0,0,0,0,22,22
R00147            00400M         X,6901800266006,0,5,0,0,0,0,22,22
R00147            005005         X,6901800266105,0,22,0,0,0,0,22,22
R00147            00500M         X,6901800266013,0,2,0,0,0,0,22,22
R00147            006005         X,6901800266112,0,29,0,0,0,0,22,22
R00147            00600M         X,6901800266020,0,2,0,0,0,0,22,22
R00147            007005         X,6901800266129,0,1,0,0,0,0,22,22
C00180            003012         X,6191800310698,0,0,0,0,0,0,22,22
R00147            00700M         X,6901800266037,0,1,0,0,0,0,22,22
R00147            008005         X,6901800266136,0,1,0,0,0,0,22,22
R00147            00800M         X,6901800266044,0,1,0,0,0,0,22,22
C00180            004012         X,6191800310704,0,0,0,0,0,0,22,22
C00180            005012         X,6191800310711,0,0,0,0,0,0,22,22
C00180            006012         X,6191800310728,0,0,0,0,0,0,22,22
C00180            007012         X,6191800310735,0,0,0,0,0,0,22,22
A00382            003005         X,6901800295716,0,0,0,0,0,0,22,22
C00183            003005         X,6191800306363,0,34,3,3,0,0,21,21
C00183            003005         X,6191800306363,0,34,7,7,0,0,22,22
C00183            004005         X,6191800306370,0,34,1,1,0,0,21,21
C00183            004005         X,6191800306370,0,34,1,1,0,0,22,22
C00183            005005         X,6191800306387,0,34,0,0,0,0,21,21
C00183            005005         X,6191800306387,0,34,2,2,0,0,22,22
R00152            003005         X,6191800324350,0,0,0,0,0,0,22,22
R00152            004005         X,6191800324367,0,0,0,0,0,0,22,22
R00152            005005         X,6191800324374,0,0,0,0,0,0,22,22
R00152            006005         X,6191800324381,0,0,0,0,0,0,22,22
C00183            006005         X,6191800306394,0,32,-1,-1,0,0,21,21
C00183            006005         X,6191800306394,0,32,-1,-1,0,0,22,22
R00152            007005         X,6191800324398,0,0,0,0,0,0,22,22
R00152            008005         X,6191800324404,0,0,0,0,0,0,22,22
C00183            007005         X,6191800306400,0,17,0,0,0,0,21,21
C00183            007005         X,6191800306400,0,17,0,0,0,0,22,22
R00153            00300M         X,6191800324442,0,0,0,0,0,0,22,22
R00153            00400M         X,6191800324459,0,0,0,0,0,0,22,22
R00153            00500M         X,6191800324466,0,0,0,0,0,0,22,22
R00153            00600M         X,6191800324473,0,0,0,0,0,0,22,22
R00153            00700M         X,6191800324480,0,0,0,0,0,0,22,22
C00189            00300D         X,6191800311015,0,10,0,0,0,0,22,22
R00153            00800M         X,6191800324497,0,0,0,0,0,0,22,22
R00154            00300M         X,6191800324534,0,0,0,0,0,0,22,22
R00154            00400M         X,6191800324541,0,0,0,0,0,0,22,22
R00154            00500M         X,6191800324558,0,0,0,0,0,0,22,22
C00189            00400D         X,6191800311022,0,46,0,0,0,0,22,22
R00154            00600M         X,6191800324565,0,0,0,0,0,0,22,22
R00154            00700M         X,6191800324572,0,0,0,0,0,0,22,22
R00154            00800M         X,6191800324589,0,0,0,0,0,0,22,22
C00189            00500D         X,6191800311039,0,31,0,0,0,0,22,22
C00189            00600D         X,6191800311046,0,47,0,0,0,0,22,22
C00189            00700D         X,6191800311053,0,1,0,0,0,0,22,22
R00161            002003         X,6901800298496,0,1,0,0,0,0,22,22
R00161            003003         X,6901800298502,0,30,0,0,0,0,22,22
R00161            004003         X,6901800298519,0,72,0,0,0,0,22,22
C00194            003005         X,6191800311497,0,0,0,0,0,0,22,22
R00161            005003         X,6901800298526,0,92,0,0,0,0,22,22
C00194            00300F         X,6191800311411,0,0,0,0,0,0,22,22
R00161            006003         X,6901800298533,0,75,1,1,0,0,22,22
R00161            007003         X,6901800298540,0,9,0,0,0,0,22,22
C00194            004005         X,6191800311503,0,0,0,0,0,0,22,22
C00194            00400F         X,6191800311428,0,0,0,0,0,0,22,22
C00194            005005         X,6191800311510,0,0,0,0,0,0,22,22
C00194            00500F         X,6191800311435,0,0,0,0,0,0,22,22
C00194            006005         X,6191800311527,0,0,0,0,0,0,22,22
C00194            00600F         X,6191800311442,0,0,0,0,0,0,22,22
C00194            007005         X,6191800311534,0,0,0,0,0,0,22,22
C00194            00700F         X,6191800311459,0,0,0,0,0,0,22,22
C00195            003006         X,6191800311657,0,1,0,0,0,0,22,22
C00195            004006         X,6191800311664,0,2,0,0,0,0,22,22
C00195            005006         X,6191800311671,0,2,0,0,0,0,22,22
C00195            006006         X,6191800311688,0,16,0,0,0,0,22,22
C00195            007006         X,6191800311695,0,1,0,0,0,0,22,22
S00050            00300I         X,6191800212411,0,0,0,0,0,0,21,21
S00050            00300I         X,6191800212411,0,0,0,1,0,0,22,22
S00050            00400I         X,6191800212428,0,0,1,1,0,0,21,21
S00050            00400I         X,6191800212428,0,0,2,2,0,0,22,22
S00050            00500I         X,6191800212435,0,0,2,2,0,0,21,21
S00050            00500I         X,6191800212435,0,0,1,2,0,0,22,22
S00050            00600I         X,6191800212442,0,0,1,1,0,0,21,21
S00050            00600I         X,6191800212442,0,0,1,1,0,0,22,22
S00050            00700I         X,6191800212459,0,0,0,0,0,0,21,21
S00050            00700I         X,6191800212459,0,0,2,2,0,0,22,22
S00052            00301R         X,6191800229747,0,124,0,0,0,0,21,21
S00052            00301R         X,6191800229747,0,92,0,0,0,0,22,22
S00052            00401R         X,6191800229754,0,108,0,0,0,0,21,21
S00052            00401R         X,6191800229754,0,76,0,0,0,0,22,22
S00052            00501R         X,6191800229761,0,122,0,0,0,0,21,21
S00052            00501R         X,6191800229761,0,90,0,0,0,0,22,22
R00051            002003         X,6191800114173,0,0,1,1,0,0,21,21
R00051            002003         X,6191800114173,0,0,2,2,0,0,22,22
S00052            00601R         X,6191800229778,0,43,0,0,0,0,21,21
S00052            00601R         X,6191800229778,0,27,0,0,0,0,22,22
R00051            00200F         X,6191800114081,0,0,1,1,0,0,21,21
R00051            00200F         X,6191800114081,0,0,1,1,0,0,22,22
S00052            00701R         X,6191800229785,0,40,0,0,0,0,21,21
S00052            00701R         X,6191800229785,0,24,0,0,0,0,22,22
R00051            003003         X,6191800114180,0,0,2,2,0,0,21,21
R00051            003003         X,6191800114180,0,0,1,1,0,0,22,22
S00061            003005         X,6191800219915,0,0,1,1,0,0,21,21
S00061            003005         X,6191800219915,0,0,1,1,0,0,22,22
R00051            00300F         X,6191800114098,0,88,1,1,0,0,21,21
R00051            00300F         X,6191800114098,0,76,3,3,0,0,22,22
S00061            00301B         X,6191800220072,0,0,1,1,0,0,21,21
S00061            00301B         X,6191800220072,0,0,0,0,0,0,22,22
R00051            004003         X,6191800114197,0,0,3,3,0,0,21,21
R00051            004003         X,6191800114197,0,0,1,1,0,0,22,22
S00061            00301S         X,6191800229822,0,0,0,0,0,0,21,21
S00061            00301S         X,6191800229822,0,0,0,0,0,0,22,22
R00051            00400F         X,6191800114104,0,86,1,1,0,0,21,21
R00051            00400F         X,6191800114104,0,70,1,1,0,0,22,22
S00061            004005         X,6191800219922,0,0,1,1,0,0,21,21
S00061            004005         X,6191800219922,0,0,0,0,0,0,22,22
R00051            005003         X,6191800114203,0,0,1,1,0,0,21,21
R00051            005003         X,6191800114203,0,0,2,2,0,0,22,22
R00051            00500F         X,6191800114111,0,53,1,1,0,0,21,21
R00051            00500F         X,6191800114111,0,45,1,1,0,0,22,22
S00061            00401B         X,6191800220089,0,0,1,1,0,0,21,21
S00061            00401B         X,6191800220089,0,0,2,2,0,0,22,22
R00051            006003         X,6191800114210,0,0,0,0,0,0,21,21
R00051            006003         X,6191800114210,0,0,2,2,0,0,22,22
S00061            00401S         X,6191800229839,0,0,0,0,0,0,21,21
S00061            00401S         X,6191800229839,0,0,0,0,0,0,22,22
S00061            005005         X,6191800219939,0,0,1,1,0,0,21,21
S00061            005005         X,6191800219939,0,0,1,1,0,0,22,22
R00051            00600F         X,6191800114128,0,2,1,1,0,0,21,21
R00051            00600F         X,6191800114128,0,2,2,2,0,0,22,22
R00051            007003         X,6191800114227,0,0,0,0,0,0,21,21
R00051            007003         X,6191800114227,0,0,0,0,0,0,22,22
S00061            00501B         X,6191800220096,0,0,3,3,0,0,21,21
S00061            00501B         X,6191800220096,0,0,3,3,0,0,22,22
R00051            00700F         X,6191800114135,0,0,0,0,0,0,21,21
R00051            00700F         X,6191800114135,0,0,0,0,0,0,22,22
S00061            00501S         X,6191800229846,0,0,0,0,0,0,21,21
S00061            00501S         X,6191800229846,0,0,0,0,0,0,22,22
S00061            006005         X,6191800219946,0,0,0,0,0,0,21,21
S00061            006005         X,6191800219946,0,0,0,0,0,0,22,22
S00061            00601B         X,6191800220102,0,0,2,2,0,0,21,21
S00061            00601B         X,6191800220102,0,0,0,0,0,0,22,22
S00061            00601S         X,6191800229853,0,0,0,0,0,0,21,21
S00061            00601S         X,6191800229853,0,0,0,0,0,0,22,22
S00061            007005         X,6191800219953,0,0,0,0,0,0,21,21
S00061            007005         X,6191800219953,0,0,0,0,0,0,22,22
S00061            00701B         X,6191800220119,0,0,0,0,0,0,21,21
S00061            00701B         X,6191800220119,0,0,0,0,0,0,22,22
R00063            003003         X,6191800161238,0,2,0,0,0,0,21,21
R00063            003003         X,6191800161238,0,2,2,2,0,0,22,22
S00061            00701S         X,6191800229860,0,0,0,0,0,0,21,21
S00061            00701S         X,6191800229860,0,0,0,0,0,0,22,22
S00071            00300F         X,6191800230781,0,0,1,1,0,0,21,21
S00071            00300F         X,6191800230781,0,0,2,2,0,0,22,22
R00063            004003         X,6191800161245,0,2,0,0,0,0,21,21
R00063            004003         X,6191800161245,0,2,1,1,0,0,22,22
S00071            00400F         X,6191800230798,0,0,5,5,0,0,21,21
S00071            00400F         X,6191800230798,0,0,2,2,0,0,22,22
S00071            00500F         X,6191800230804,0,0,4,4,0,0,21,21
S00071            00500F         X,6191800230804,0,0,7,7,0,0,22,22
R00063            005003         X,6191800161252,0,2,1,1,0,0,21,21
R00063            005003         X,6191800161252,0,2,1,1,0,0,22,22
A00382            00300G         X,6901800295631,0,0,0,0,0,0,22,22
S00071            00600F         X,6191800230811,0,0,-2,-2,0,0,21,21
S00071            00600F         X,6191800230811,0,0,1,1,0,0,22,22
R00063            006003         X,6191800161269,0,2,0,0,0,0,21,21
R00063            006003         X,6191800161269,0,2,2,2,0,0,22,22
S00071            00700F         X,6191800230828,0,0,1,1,0,0,21,21
S00071            00700F         X,6191800230828,0,0,2,2,0,0,22,22
R00063            007003         X,6191800161276,0,1,0,0,0,0,21,21
R00063            007003         X,6191800161276,0,1,0,0,0,0,22,22
R00080            00200F         X,6901800177500,0,0,0,0,0,0,21,21
R00080            00200F         X,6901800177500,0,0,0,0,0,0,22,22
R00080            002013         X,6901800177418,0,0,1,1,0,0,21,21
R00080            002013         X,6901800177418,0,0,0,0,0,0,22,22
R00180            00202D         X,6191800329171,0,2,0,0,0,0,22,22
R00080            00300F         X,6901800177517,0,0,0,0,0,0,21,21
R00080            00300F         X,6901800177517,0,0,1,1,0,0,22,22
R00080            003013         X,6901800177425,0,0,2,2,0,0,21,21
R00080            003013         X,6901800177425,0,0,2,2,0,0,22,22
R00180            00302D         X,6191800329188,0,31,0,0,0,0,22,22
R00080            00400F         X,6901800177524,0,0,2,2,0,0,21,21
R00080            00400F         X,6901800177524,0,0,2,2,0,0,22,22
R00080            004013         X,6901800177432,0,0,1,1,0,0,21,21
R00080            004013         X,6901800177432,0,0,1,1,0,0,22,22
R00080            00500F         X,6901800177531,0,0,1,1,0,0,21,21
R00080            00500F         X,6901800177531,0,0,1,1,0,0,22,22
R00080            005013         X,6901800177449,0,0,2,2,0,0,21,21
R00080            005013         X,6901800177449,0,0,3,3,0,0,22,22
R00180            00402D         X,6191800329195,0,25,0,0,0,0,22,22
R00080            00600F         X,6901800177548,0,0,2,2,0,0,21,21
R00080            00600F         X,6901800177548,0,0,0,0,0,0,22,22
R00080            006013         X,6901800177456,0,0,-1,-1,0,0,21,21
R00080            006013         X,6901800177456,0,0,-1,-1,0,0,22,22
R00080            00700F         X,6901800177555,0,0,1,1,0,0,21,21
R00080            00700F         X,6901800177555,0,0,0,0,0,0,22,22
R00080            007013         X,6901800177463,0,0,2,2,0,0,21,21
R00080            007013         X,6901800177463,0,0,0,0,0,0,22,22
R00080            00800F         X,6901800177562,0,0,0,0,0,0,21,21
R00080            00800F         X,6901800177562,0,0,0,0,0,0,22,22
R00080            008013         X,6901800177470,0,0,1,1,0,0,21,21
R00080            008013         X,6901800177470,0,0,1,1,0,0,22,22
R00180            00502D         X,6191800329201,0,2,0,0,0,0,22,22
R00081            00201E         X,6901800181286,0,0,1,1,0,0,21,21
R00081            00201E         X,6901800181286,0,0,1,1,0,0,22,22
R00180            00602D         X,6191800329218,0,2,0,0,0,0,22,22
T00172            001003         X,6191800229969,0,54,4,4,0,0,21,21
T00172            001003         X,6191800229969,0,54,4,4,0,0,22,22
R00180            00702D         X,6191800329225,0,1,0,0,0,0,22,22
R00081            00201Z         X,6901800177685,0,0,1,1,0,0,21,21
R00081            00201Z         X,6901800177685,0,0,0,0,0,0,22,22
T00172            002003         X,6191800229976,0,52,-1,-1,0,0,21,21
T00172            002003         X,6191800229976,0,52,4,4,0,0,22,22
R00181            002003         X,6191800327368,0,2,0,0,0,0,21,21
R00181            002003         X,6191800327368,0,2,0,0,0,0,22,22
R00181            003003         X,6191800327375,0,3,0,0,0,0,21,21
R00181            003003         X,6191800327375,0,3,0,0,0,0,22,22
R00181            004003         X,6191800327382,0,47,0,0,0,0,21,21
R00181            004003         X,6191800327382,0,31,0,0,0,0,22,22
R00081            002035         X,6901800202509,0,0,0,0,0,0,21,21
R00081            002035         X,6901800202509,0,0,0,0,0,0,22,22
R00181            005003         X,6191800327399,0,22,0,0,0,0,21,21
R00181            005003         X,6191800327399,0,6,2,2,0,0,22,22
R00081            00301E         X,6901800181293,0,0,1,1,0,0,21,21
R00081            00301E         X,6901800181293,0,0,1,1,0,0,22,22
R00081            00301Z         X,6901800177692,0,0,2,2,0,0,21,21
R00081            00301Z         X,6901800177692,0,0,0,0,0,0,22,22
